StudentID,Age,Gender,School_Type,Socioeconomic_Status,Mathematics_Score,Science_Score,Language_Arts_Score,Social_Studies_Score,Mathematics_Improvement,Science_Improvement,Language_Arts_Improvement,Social_Studies_Improvement,Logical_Reasoning,Critical_Thinking,Analytical_Ability,Creativity,Communication,Emotional_Intelligence,Social_Skills,Leadership,Sports_Participation,Sports_Involvement,Arts_Participation,Arts_Involvement,Music_Participation,Music_Involvement,Science_Club_Participation,Science_Club_Involvement,Debate_Participation,Debate_Involvement,Community_Service_Participation,Community_Service_Involvement,Learning_Style,STEM_Score,Business_Finance_Score,Arts_Media_Score,Healthcare_Score,Education_Score,Social_Services_Score,Trades_Manufacturing_Score,Government_Law_Score,Primary_Career_Recommendation,Secondary_Career_Recommendations,Recommendation_Confidence
STU0045,0.8,Female,Charter,High,0.7411764705882352,0.8068181818181818,0.4457831325301206,0.8556701030927836,0.6799999999999999,0.24000000000000005,0.39999999999999997,0.48000000000000004,1.0,0.8888888888888888,0.6666666666666667,0.888888888888889,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.5582028901999999,0.7043662075999999,0.6462707888,0.7803651736,0.5306252941,0.42911027170000005,0.48292368709999994,0.6912804314000001,Healthcare,"['Business_Finance', 'Government_Law']",0.17471397863570753
STU0046,0.0,Female,Public,Middle,0.7647058823529411,0.9204545454545454,0.7710843373493977,0.9690721649484537,0.32,0.0,0.39999999999999997,0.6,0.33333333333333326,0.1111111111111111,0.4444444444444444,0.11111111111111116,0.22222222222222227,0.4444444444444444,0.3333333333333333,1.0,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,1.0,0.3999999999999999,1.0,0.2,0.0,0.0,Reading/Writing,0.5844143411999999,0.5567454761999999,0.32434035029999997,0.532803961,0.42892451389999997,0.4350252291000001,0.4096388805,0.8650973091999999,Government_Law,"['STEM', 'Business_Finance']",0.6453479233559427
STU0047,0.2,Female,Public,Middle,0.8470588235294116,0.7045454545454545,0.63855421686747,0.7216494845360826,0.2,0.56,0.8799999999999999,0.36,0.33333333333333326,0.8888888888888888,0.3333333333333333,0.0,0.7777777777777778,0.8888888888888888,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,Auditory,0.4499310899999999,0.6184682709,0.3538033467,0.7025456102000001,0.3720251176,0.47537912150000006,0.3179460529,0.5606464608999999,Healthcare,"['Business_Finance', 'Government_Law']",0.19328874086546002
STU0048,0.6000000000000001,Female,Private,Middle,0.6470588235294117,0.6704545454545454,0.6626506024096387,0.6701030927835052,0.24000000000000002,0.16000000000000003,0.48,0.64,0.7777777777777778,0.7777777777777778,1.0,0.4444444444444445,0.4444444444444444,0.2222222222222222,0.8888888888888888,0.22222222222222227,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,1.0,0.7999999999999998,1.0,0.6000000000000001,0.0,0.0,Reading/Writing,0.7698022661999999,0.46574886679999994,0.5812511555,0.4871912946,0.6601038523,0.49443480130000006,0.32683161790000004,0.5739446676,STEM,"['Education', 'Arts_Media']",0.2521997811219513
STU0049,0.0,Female,Private,High,0.776470588235294,0.3636363636363636,0.7469879518072291,0.48453608247422686,0.52,0.4,0.6,0.4,0.4444444444444444,1.0,0.4444444444444444,0.11111111111111116,0.4444444444444444,0.8888888888888888,0.2222222222222222,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,Auditory,0.40390839329999995,0.5695104017,0.27767964869999995,0.8009052971,0.34355684470000003,0.5679683796,0.37206532000000003,0.49390793619999995,Healthcare,"['Business_Finance', 'Social_Services']",0.5320188905026636
STU0050,0.6000000000000001,Female,Public,Low,0.7647058823529411,0.7840909090909091,0.493975903614458,0.6082474226804124,0.24000000000000002,0.6400000000000001,0.5599999999999999,0.52,0.0,0.3333333333333333,0.0,0.5555555555555556,0.7777777777777778,0.9999999999999999,0.3333333333333333,0.7777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.20744355459999997,0.5519135077999999,0.48403257099999997,0.6346995255000001,0.5892618754000001,0.6104017886,0.4628210585,0.3154306137,Healthcare,"['Social_Services', 'Education']",0.05583632747655068
STU0051,1.0,Female,Public,Middle,0.7411764705882352,0.4545454545454545,1.0000000000000002,0.9381443298969072,0.44,0.4800000000000001,0.0,0.44,0.11111111111111105,0.4444444444444444,0.3333333333333333,0.11111111111111116,0.22222222222222227,0.5555555555555555,0.2222222222222222,0.33333333333333337,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,1.0,0.6000000000000001,Visual,0.25055743389999996,0.43112220069999996,0.22352540449999997,0.5617620438,0.4150332856,0.5842257086,0.3309085087,0.5474541565,Social_Services,"['Healthcare', 'Government_Law']",0.051619209324705456
STU0052,0.2,Male,Public,Middle,0.5882352941176471,0.5795454545454545,0.8674698795180724,0.7422680412371134,0.72,0.36000000000000004,0.39999999999999997,0.48000000000000004,1.0,0.5555555555555556,0.6666666666666667,0.5555555555555556,0.33333333333333337,0.9999999999999999,0.0,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,Visual,0.6720799273,0.42517748869999994,0.3841924405,0.7300978736000001,0.24811410439999998,0.6038683809000001,0.314547507,0.8545709902999999,Government_Law,"['Healthcare', 'STEM']",0.2861715451361706
STU0053,0.2,Male,Charter,Middle,0.6705882352941176,0.8181818181818181,0.5421686746987953,0.6907216494845362,0.44,0.2,0.24,0.48000000000000004,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.5555555555555556,0.0,0.9999999999999999,1.0,0.22222222222222227,0.0,0.0,1.0,0.19999999999999998,1.0000000000000002,1.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,Visual,0.28455182319999994,0.6249676565,0.2819583378999999,0.7599494848,0.5376628061000001,0.7434984196000001,0.5130519098999999,0.2940710293,Healthcare,"['Social_Services', 'Business_Finance']",0.03779432091716678
STU0054,0.0,Female,Private,Middle,0.5411764705882353,0.8295454545454545,0.4337349397590362,0.88659793814433,0.36,0.44000000000000006,0.7999999999999999,0.44,0.33333333333333326,1.0,0.6666666666666667,1.0,0.8888888888888888,0.2222222222222222,0.6666666666666666,0.4444444444444445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.3076464165,0.5745745567,0.7498811885000001,0.6055996198,0.7956813321,0.38199100630000005,0.7823996886,0.565394127,Education,"['Trades_Manufacturing', 'Arts_Media']",0.030506807716770473
STU0055,0.2,Male,Private,Middle,0.6470588235294117,0.5795454545454545,0.6144578313253013,0.7938144329896908,0.48,0.6400000000000001,0.12000000000000005,0.4,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.22222222222222227,0.0,0.7777777777777778,0.7777777777777779,0.0,0.0,0.0,0.0,1.0000000000000002,0.5999999999999999,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,Auditory,0.6658562369000001,0.6328976599,0.22716875669999997,0.44262939300000004,0.41813078220000005,0.37157140830000013,0.383178998,0.6280680234,STEM,"['Business_Finance', 'Government_Law']",0.07575036733199299
STU0056,0.8,Male,Public,Low,0.43529411764705883,0.5795454545454545,0.6626506024096387,0.6597938144329898,0.44,0.6000000000000001,0.39999999999999997,0.36,1.0,0.5555555555555556,0.0,0.11111111111111116,0.7777777777777778,0.9999999999999999,0.0,0.7777777777777779,1.0,1.0,0.0,0.0,1.0000000000000002,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,Reading/Writing,0.4251246615,0.4954985422,0.3014096158,0.692482015,0.4589344308,0.5022475962,0.1810337259,0.6204369497,Healthcare,"['Government_Law', 'Social_Services']",0.16562269716872943
STU0057,0.2,Male,Public,Middle,0.5058823529411764,0.5340909090909091,0.8192771084337351,0.7216494845360826,0.5599999999999999,0.8,0.39999999999999997,0.52,1.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.3999999999999999,0.0,0.0,1.0,0.8,0.0,0.0,Auditory,0.49673081639999994,0.3275915557,0.45558098269999997,0.5261722752,0.5329685510000001,0.6936658533000002,0.4540945634,0.4270402783,Social_Services,"['Education', 'Healthcare']",0.3694625263354391
STU0058,0.6000000000000001,Male,Public,Middle,0.5882352941176471,0.4545454545454545,0.42168674698795194,0.5670103092783506,0.7999999999999999,0.36000000000000004,0.32,0.48000000000000004,0.4444444444444444,1.0,1.0,0.888888888888889,0.0,0.2222222222222222,0.8888888888888888,0.6666666666666667,0.0,0.0,0.0,0.0,1.0000000000000002,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.8,Visual,0.6244463768999999,0.5873125677,0.5022884749,0.5128853828,0.436406717,0.4672079355000001,0.6015128123,0.3823203289,STEM,"['Trades_Manufacturing', 'Business_Finance']",0.052699659276129324
STU0059,0.6000000000000001,Male,Private,High,0.47058823529411764,0.5454545454545454,0.6867469879518073,0.597938144329897,0.52,0.24000000000000005,0.48,0.36,0.5555555555555556,0.0,0.2222222222222222,0.33333333333333337,0.5555555555555556,0.11111111111111116,0.0,0.4444444444444445,0.0,0.0,0.0,0.0,1.0000000000000002,0.3999999999999999,0.0,0.0,1.0,0.4,0.0,0.0,Visual,0.28120518529999994,0.41065772729999994,0.33871017049999996,0.2777408415,0.4692322561000001,0.25156689360000006,0.4330037946,0.6568551169,Government_Law,"['Education', 'Trades_Manufacturing']",0.43137299189832534
STU0060,0.6000000000000001,Male,Public,Low,0.5529411764705883,0.37499999999999994,0.3614457831325302,0.6494845360824743,0.8799999999999999,0.5200000000000001,0.44,0.52,0.2222222222222222,0.0,0.3333333333333333,1.0,0.5555555555555556,0.0,0.7777777777777778,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reading/Writing,0.30869366179999996,0.1863948251,0.6667277310999999,0.20543740270000005,0.4866679023,0.35134863150000006,0.451069018,0.5043013059,Arts_Media,"['Government_Law', 'Education']",0.3734383325701312
STU0061,0.6000000000000001,Female,Private,High,0.6117647058823529,0.7727272727272727,0.7108433734939761,0.7731958762886598,0.5599999999999999,0.5200000000000001,0.48,0.4,0.11111111111111105,0.8888888888888888,0.5555555555555556,0.33333333333333337,0.6666666666666667,0.33333333333333326,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.8,Reading/Writing,0.38878163559999995,0.3494456479,0.4465404616,0.6825865236,0.4466394596,0.4787833341000001,0.36545160359999995,0.4155971039,Healthcare,"['Social_Services', 'Education']",0.4685767391433866
STU0062,0.8,Female,Public,Middle,0.7176470588235294,0.7159090909090908,0.6144578313253013,0.4948453608247423,0.36,0.44000000000000006,0.5599999999999999,0.76,0.11111111111111105,1.0,1.0,0.11111111111111116,0.0,0.6666666666666666,0.2222222222222222,0.33333333333333337,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.4337580934,0.4978484781,0.12035501539999999,0.8957249401,0.1139754368,0.4707073533,0.33486609549999996,0.35599738690000005,Healthcare,"['Business_Finance', 'Social_Services']",0.9148132251633238
STU0063,0.4,Male,Public,Low,0.8117647058823529,0.75,0.987951807228916,0.7010309278350516,0.9199999999999999,0.36000000000000004,0.52,0.96,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.33333333333333337,0.22222222222222227,0.2222222222222222,0.6666666666666666,0.22222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,Reading/Writing,0.5716389113,0.2951161831,0.264906879,0.1895996096,0.49747966560000006,0.36856384900000005,0.43257922800000004,0.48555264299999995,STEM,"['Education', 'Government_Law']",0.1704838737426202
STU0064,1.0,Male,Public,Middle,0.5647058823529412,0.4886363636363636,0.34939759036144585,0.6288659793814434,0.44,0.0,0.52,0.72,0.5555555555555556,0.4444444444444444,0.6666666666666667,1.0,0.33333333333333337,0.9999999999999999,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.19999999999999996,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,Auditory,0.5112829339,0.32250743709999996,0.6382371351,0.5958150835,0.3206515363,0.47157673150000007,0.3901230534,0.22754563780000003,Arts_Media,"['Healthcare', 'STEM']",0.09750992026878683
STU0065,0.0,Female,Public,Low,0.8823529411764706,0.4545454545454545,0.8795180722891568,0.5463917525773196,0.28,0.28,0.6799999999999999,0.72,0.6666666666666667,0.8888888888888888,0.7777777777777779,0.6666666666666667,0.8888888888888888,0.5555555555555555,0.2222222222222222,0.888888888888889,1.0,0.8,1.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.5555113243,0.7613252871,0.7353833335,0.6592134504000001,0.5477387556000001,0.4150758660000001,0.4626467357,0.7303347649,Business_Finance,"['Arts_Media', 'Government_Law']",0.05961690712650655
STU0066,0.6000000000000001,Male,Public,High,0.8117647058823529,0.6590909090909091,0.3253012048192772,0.6288659793814434,0.9199999999999999,0.56,0.16000000000000003,0.64,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.33333333333333337,0.7777777777777778,0.2222222222222222,0.8888888888888888,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.5957251898,0.44242608019999996,0.4000840897,0.45698122620000003,0.7158828166000002,0.5741487757000001,0.3694421723,0.46164558479999995,Education,"['STEM', 'Social_Services']",0.2762488544759689
STU0067,0.2,Female,Public,High,0.7294117647058823,0.6590909090909091,0.3975903614457832,0.32989690721649495,0.36,0.5200000000000001,0.6,0.4,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.5555555555555556,0.33333333333333337,0.8888888888888888,0.4444444444444444,0.6666666666666667,0.0,0.0,0.0,0.0,1.0000000000000002,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,Kinesthetic,0.29722964789999995,0.5446400778999999,0.48435130549999994,0.7523561064000001,0.4159326898,0.6634221475000001,0.559000614,0.4669197958,Healthcare,"['Social_Services', 'Trades_Manufacturing']",0.20445566185370928
STU0068,0.6000000000000001,Female,Public,Low,0.6705882352941176,0.625,0.3253012048192772,0.5670103092783506,0.36,0.6400000000000001,0.28,0.12,0.6666666666666667,0.1111111111111111,0.1111111111111111,0.4444444444444445,1.0,0.6666666666666666,0.5555555555555556,0.11111111111111116,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reading/Writing,0.30127586249999994,0.2658846415,0.5562441612,0.3564516009,0.7157432499,0.47651229750000007,0.419960356,0.11469788139999998,Education,"['Arts_Media', 'Social_Services']",0.366707450048523
STU0069,0.2,Female,Private,Low,0.6941176470588235,0.6022727272727272,0.6746987951807231,0.5154639175257733,0.4,0.5200000000000001,0.36,0.28,0.6666666666666667,1.0,0.5555555555555556,0.6666666666666667,0.6666666666666667,0.5555555555555555,0.2222222222222222,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.5837380591,0.6185140083999999,0.45593689789999997,0.6770827742000001,0.4568313936,0.4216260808000001,0.5079845902,0.5385544196000001,Healthcare,"['Business_Finance', 'STEM']",0.13463637694201633
STU0070,1.0,Male,Public,Middle,0.8470588235294116,0.9431818181818181,0.42168674698795194,0.6391752577319588,0.48,0.6000000000000001,0.48,0.36,0.7777777777777778,0.0,0.5555555555555556,0.22222222222222227,0.8888888888888888,0.33333333333333326,0.2222222222222222,0.33333333333333337,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.7999999999999998,0.0,0.0,1.0,0.6000000000000001,Visual,0.6706520134999999,0.2882000441,0.44778396749999994,0.31320835280000003,0.7726279901,0.38369025560000003,0.2913162057,0.3872031524,Education,"['STEM', 'Arts_Media']",0.23444342918077948
STU0071,1.0,Female,Public,Middle,0.8588235294117647,0.7272727272727272,0.38554216867469887,0.32989690721649495,0.6399999999999999,0.6000000000000001,0.5599999999999999,0.72,0.4444444444444444,0.1111111111111111,0.0,0.22222222222222227,1.0,0.33333333333333326,0.7777777777777778,0.33333333333333337,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.2643090586,0.1945303798,0.4791859986,0.3701249152,0.6809450038,0.48908456810000006,0.3959398211,0.19468538339999997,Education,"['Social_Services', 'Arts_Media']",0.4411165308392614
STU0072,1.0,Male,Public,Middle,0.8823529411764706,0.9886363636363635,0.6746987951807231,0.711340206185567,0.0,0.4800000000000001,0.5599999999999999,0.52,0.2222222222222222,0.1111111111111111,0.888888888888889,0.4444444444444445,1.0,0.33333333333333326,0.2222222222222222,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.3968479464,0.3398289609,0.6862793889,0.2803801597,0.5454514129,0.30873457020000006,0.6267358339,0.6768406378999999,Arts_Media,"['Government_Law', 'Trades_Manufacturing']",0.02167076944570029
STU0073,0.2,Female,Public,Middle,0.6470588235294117,0.875,0.7108433734939761,0.8247422680412372,0.6399999999999999,0.4800000000000001,0.32,0.36,0.11111111111111105,0.4444444444444444,0.1111111111111111,0.33333333333333337,0.7777777777777778,0.4444444444444444,1.0,0.33333333333333337,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,Kinesthetic,0.25206220329999995,0.30859300269999995,0.3700295408,0.5929969770000001,0.8022015031,0.6775562004000001,0.44129782009999996,0.5407717822,Education,"['Social_Services', 'Healthcare']",0.28656745555685037
STU0074,0.6000000000000001,Female,Private,Middle,0.7411764705882352,0.9431818181818181,0.63855421686747,0.6701030927835052,0.4,0.0,0.7999999999999999,0.12,0.33333333333333326,0.0,0.3333333333333333,0.4444444444444445,0.4444444444444444,0.0,0.3333333333333333,0.22222222222222227,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,Visual,0.5375244094,0.285110636,0.46784694239999997,0.2657581883,0.4126085218,0.17236286580000004,0.5975873216,0.41612178720000004,Trades_Manufacturing,"['STEM', 'Arts_Media']",0.13807189714256363
STU0075,1.0,Male,Public,Low,0.8823529411764706,0.46590909090909083,0.602409638554217,0.7628865979381444,0.4,0.36000000000000004,0.39999999999999997,0.92,0.7777777777777778,0.1111111111111111,0.888888888888889,0.0,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,Auditory,0.5830157966,0.4063877907,0.38663187720000003,0.35758782980000003,0.7135744481000001,0.6894421441,0.06877655329000004,0.28890587079999996,Education,"['Social_Services', 'STEM']",0.055455944292384096
STU0076,0.8,Male,Private,High,0.5294117647058824,0.75,0.9638554216867472,0.6082474226804124,0.7999999999999999,0.36000000000000004,0.36,0.56,0.4444444444444444,0.4444444444444444,0.6666666666666667,0.33333333333333337,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,1.0,0.4,Visual,0.4944267132,0.41085952449999996,0.42457403079999995,0.7664959549,0.7926749089,0.8153846647,0.3625527235,0.613867183,Social_Services,"['Education', 'Healthcare']",0.05218505128488876
STU0077,0.2,Male,Public,High,0.5882352941176471,0.5795454545454545,0.6626506024096387,0.44329896907216504,0.52,0.44000000000000006,0.24,0.64,0.0,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.22222222222222227,0.5555555555555555,0.2222222222222222,0.7777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,Visual,0.2699581296,0.5136940285,0.2983225007,0.4883777851,0.3395513953,0.3772639447000001,0.4963296758,0.6983060387000001,Government_Law,"['Business_Finance', 'Trades_Manufacturing']",0.4244500839967491
STU0078,0.2,Female,Public,Middle,0.6470588235294117,0.37499999999999994,0.7831325301204821,0.6907216494845362,0.5599999999999999,0.32000000000000006,0.24,0.4,0.2222222222222222,0.6666666666666666,1.0,0.6666666666666667,0.5555555555555556,0.11111111111111116,0.5555555555555556,0.33333333333333337,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.3456069548,0.38339318029999997,0.5642735295,0.41006244820000004,0.47109826820000006,0.3773010077000001,0.526295516,0.16877808229999997,Arts_Media,"['Trades_Manufacturing', 'Education']",0.08729165613934671
STU0079,0.6000000000000001,Male,Public,High,0.7999999999999999,0.9090909090909091,0.6626506024096387,0.7938144329896908,0.44,0.6400000000000001,0.24,0.44,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.7777777777777779,0.22222222222222227,0.6666666666666666,0.2222222222222222,0.888888888888889,1.0,0.8,1.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.3426053254,0.6394417883999999,0.6230421517,0.6007110104000001,0.37972071120000006,0.4902603750000001,0.6416806526000001,0.6125516648,Trades_Manufacturing,"['Business_Finance', 'Arts_Media']",0.00511592840519276
STU0080,0.2,Female,Public,Low,0.7999999999999999,0.6022727272727272,0.4337349397590362,0.48453608247422686,0.6,0.32000000000000006,0.52,0.4,0.5555555555555556,0.5555555555555556,0.888888888888889,0.4444444444444445,0.11111111111111116,0.2222222222222222,0.2222222222222222,0.22222222222222227,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,Visual,0.7397378311,0.2932478048,0.29035284829999997,0.43598593690000004,0.3066352492,0.22646399740000006,0.29613938770000003,0.23598990000000003,STEM,"['Healthcare', 'Education']",0.6983907583178837
